target,model,accuracy,precision,recall,f1,roc_auc,train_seconds
has_cardiovascular,rf,0.654,0.6762219772142595,0.78531796841656,0.7266982622432859,0.6970212121469698,1.12
has_cardiovascular,logreg,0.64375,0.7187797902764538,0.6436192915066155,0.6791263229002477,0.7102405217869275,0.69
has_cardiovascular,dtree,0.603,0.6738830032243206,0.6244131455399061,0.6482055826318122,0.6575961318283688,0.45
has_nephropathy,logreg,0.62125,0.13933415536374846,0.6550724637681159,0.22979156075241486,0.6979583258986103,1.02
has_nephropathy,dtree,0.82075,0.15555555555555556,0.24347826086956523,0.18983050847457628,0.6474620829120323,0.45
has_nephropathy,rf,0.91,0.2,0.014492753623188406,0.02702702702702703,0.6816598267213863,3.85
has_neuropathy,dtree,0.923,0.12,0.19708029197080293,0.14917127071823205,0.5606398718140094,0.45
has_neuropathy,logreg,0.6675,0.06681190994916485,0.6715328467153284,0.1215323645970938,0.7049813786418407,0.82
has_neuropathy,rf,0.96475,0.0,0.0,0.0,0.6674023252606139,1.27
has_retinopathy,logreg,0.75975,0.0072992700729927005,0.4375,0.014358974358974359,0.5598958333333334,0.78
has_retinopathy,rf,0.996,0.0,0.0,0.0,0.6076493473895582,1.27
has_retinopathy,dtree,0.976,0.0,0.0,0.0,0.5544286521084337,0.48
